# Tiempo (s) 	 Tensión CH1 (V) 	 Tensión CH2 (V)
2.939999999999999905e-04	1.020000000000000107e+01	4.000000000000000083e-03
2.944000000000000002e-04	1.020000000000000107e+01	-6.000000000000000125e-03
2.948000000000000100e-04	1.020000000000000107e+01	-1.600000000000000033e-02
2.952000000000000197e-04	1.000000000000000000e+01	-2.400000000000000050e-02
2.956000000000000294e-04	1.000000000000000000e+01	-3.200000000000000067e-02
2.960000000000000391e-04	1.000000000000000000e+01	-4.200000000000000261e-02
2.964000000000000488e-04	1.020000000000000107e+01	-5.000000000000000278e-02
2.967999999999999501e-04	1.000000000000000000e+01	-5.600000000000000117e-02
2.971999999999999599e-04	1.000000000000000000e+01	-6.400000000000000133e-02
2.975999999999999696e-04	1.020000000000000107e+01	-7.000000000000000666e-02
2.979999999999999793e-04	1.000000000000000000e+01	-7.599999999999999811e-02
2.983999999999999890e-04	1.020000000000000107e+01	-8.000000000000000167e-02
2.987999999999999988e-04	1.020000000000000107e+01	-8.400000000000000522e-02
2.992000000000000085e-04	1.000000000000000000e+01	-8.799999999999999489e-02
2.996000000000000182e-04	1.020000000000000107e+01	-8.799999999999999489e-02
3.000000000000000279e-04	1.000000000000000000e+01	-8.999999999999999667e-02
3.004000000000000377e-04	1.020000000000000107e+01	-8.999999999999999667e-02
3.008000000000000474e-04	1.000000000000000000e+01	-8.999999999999999667e-02
3.011999999999999487e-04	1.020000000000000107e+01	-8.799999999999999489e-02
3.015999999999999584e-04	1.020000000000000107e+01	-8.400000000000000522e-02
3.019999999999999681e-04	1.000000000000000000e+01	-8.200000000000000344e-02
3.023999999999999778e-04	1.020000000000000107e+01	-7.799999999999999989e-02
3.027999999999999876e-04	1.020000000000000107e+01	-7.200000000000000844e-02
3.031999999999999973e-04	1.000000000000000000e+01	-6.600000000000000311e-02
3.036000000000000070e-04	1.000000000000000000e+01	-5.999999999999999778e-02
3.040000000000000167e-04	1.020000000000000107e+01	-5.200000000000000455e-02
3.044000000000000265e-04	1.020000000000000107e+01	-4.399999999999999745e-02
3.048000000000000362e-04	1.000000000000000000e+01	-3.600000000000000422e-02
3.052000000000000459e-04	1.020000000000000107e+01	-2.600000000000000228e-02
3.055999999999999472e-04	1.020000000000000107e+01	-1.800000000000000211e-02
3.059999999999999569e-04	1.020000000000000107e+01	-8.000000000000000167e-03
3.063999999999999667e-04	1.020000000000000107e+01	2.000000000000000042e-03
3.067999999999999764e-04	1.020000000000000107e+01	1.000000000000000021e-02
3.071999999999999861e-04	1.020000000000000107e+01	2.000000000000000042e-02
3.075999999999999958e-04	1.020000000000000107e+01	2.800000000000000058e-02
3.080000000000000055e-04	1.000000000000000000e+01	3.799999999999999906e-02
3.084000000000000153e-04	1.000000000000000000e+01	4.599999999999999922e-02
3.088000000000000250e-04	1.000000000000000000e+01	5.200000000000000455e-02
3.092000000000000347e-04	1.020000000000000107e+01	5.999999999999999778e-02
3.096000000000000444e-04	1.020000000000000107e+01	6.600000000000000311e-02
3.099999999999999457e-04	1.020000000000000107e+01	7.200000000000000844e-02
3.103999999999999555e-04	1.020000000000000107e+01	7.799999999999999989e-02
3.107999999999999652e-04	1.000000000000000000e+01	8.200000000000000344e-02
3.111999999999999749e-04	1.020000000000000107e+01	8.600000000000000699e-02
3.115999999999999846e-04	1.020000000000000107e+01	8.799999999999999489e-02
3.119999999999999944e-04	1.000000000000000000e+01	8.999999999999999667e-02
3.124000000000000041e-04	1.020000000000000107e+01	8.999999999999999667e-02
3.128000000000000138e-04	1.000000000000000000e+01	8.799999999999999489e-02
3.132000000000000235e-04	1.020000000000000107e+01	8.799999999999999489e-02
3.136000000000000332e-04	1.020000000000000107e+01	8.600000000000000699e-02
3.140000000000000430e-04	1.000000000000000000e+01	8.400000000000000522e-02
3.143999999999999443e-04	1.020000000000000107e+01	8.000000000000000167e-02
3.147999999999999540e-04	1.000000000000000000e+01	7.399999999999999634e-02
3.151999999999999637e-04	1.020000000000000107e+01	6.800000000000000488e-02
3.155999999999999734e-04	1.020000000000000107e+01	6.400000000000000133e-02
3.159999999999999832e-04	1.020000000000000107e+01	5.600000000000000117e-02
3.163999999999999929e-04	1.020000000000000107e+01	4.800000000000000100e-02
3.168000000000000026e-04	1.020000000000000107e+01	4.200000000000000261e-02
3.172000000000000123e-04	1.020000000000000107e+01	3.200000000000000067e-02
3.176000000000000221e-04	1.040000000000000036e+01	2.400000000000000050e-02
3.180000000000000318e-04	1.000000000000000000e+01	1.400000000000000029e-02
3.184000000000000415e-04	1.020000000000000107e+01	6.000000000000000125e-03
3.187999999999999428e-04	1.000000000000000000e+01	-4.000000000000000083e-03
3.191999999999999525e-04	1.020000000000000107e+01	-1.200000000000000025e-02
3.195999999999999622e-04	1.020000000000000107e+01	-2.199999999999999872e-02
3.199999999999999720e-04	1.020000000000000107e+01	-2.999999999999999889e-02
3.203999999999999817e-04	1.020000000000000107e+01	-4.000000000000000083e-02
3.207999999999999914e-04	1.020000000000000107e+01	-4.800000000000000100e-02
3.212000000000000011e-04	1.020000000000000107e+01	-5.399999999999999939e-02
3.216000000000000109e-04	1.000000000000000000e+01	-6.199999999999999956e-02
3.220000000000000206e-04	1.020000000000000107e+01	-6.800000000000000488e-02
3.224000000000000303e-04	1.020000000000000107e+01	-7.399999999999999634e-02
3.228000000000000400e-04	1.020000000000000107e+01	-7.799999999999999989e-02
3.231999999999999413e-04	1.000000000000000000e+01	-8.200000000000000344e-02
3.235999999999999511e-04	1.020000000000000107e+01	-8.600000000000000699e-02
3.239999999999999608e-04	1.020000000000000107e+01	-8.799999999999999489e-02
3.243999999999999705e-04	1.000000000000000000e+01	-8.799999999999999489e-02
3.247999999999999802e-04	1.000000000000000000e+01	-8.799999999999999489e-02
3.251999999999999899e-04	1.020000000000000107e+01	-8.999999999999999667e-02
3.255999999999999997e-04	1.000000000000000000e+01	-8.600000000000000699e-02
3.260000000000000094e-04	1.000000000000000000e+01	-8.400000000000000522e-02
3.264000000000000191e-04	1.020000000000000107e+01	-8.000000000000000167e-02
3.268000000000000288e-04	1.020000000000000107e+01	-7.799999999999999989e-02
3.272000000000000386e-04	1.020000000000000107e+01	-7.399999999999999634e-02
3.275999999999999399e-04	1.020000000000000107e+01	-6.800000000000000488e-02
3.279999999999999496e-04	1.000000000000000000e+01	-5.999999999999999778e-02
3.283999999999999593e-04	1.020000000000000107e+01	-5.399999999999999939e-02
3.287999999999999690e-04	1.000000000000000000e+01	-4.599999999999999922e-02
3.291999999999999788e-04	1.000000000000000000e+01	-3.799999999999999906e-02
3.295999999999999885e-04	1.020000000000000107e+01	-2.999999999999999889e-02
3.299999999999999982e-04	1.020000000000000107e+01	-2.199999999999999872e-02
3.304000000000000079e-04	1.000000000000000000e+01	-1.200000000000000025e-02
3.308000000000000176e-04	1.020000000000000107e+01	-2.000000000000000042e-03
3.312000000000000274e-04	1.000000000000000000e+01	6.000000000000000125e-03
3.316000000000000371e-04	1.020000000000000107e+01	1.400000000000000029e-02
3.320000000000000468e-04	1.020000000000000107e+01	2.400000000000000050e-02
3.323999999999999481e-04	1.040000000000000036e+01	3.400000000000000244e-02
3.327999999999999578e-04	1.020000000000000107e+01	4.000000000000000083e-02
3.331999999999999676e-04	1.020000000000000107e+01	4.800000000000000100e-02
3.335999999999999773e-04	1.020000000000000107e+01	5.600000000000000117e-02
3.339999999999999870e-04	1.020000000000000107e+01	6.400000000000000133e-02
3.343999999999999967e-04	1.020000000000000107e+01	7.000000000000000666e-02
3.348000000000000064e-04	1.020000000000000107e+01	7.399999999999999634e-02
3.352000000000000162e-04	1.020000000000000107e+01	8.000000000000000167e-02
3.356000000000000259e-04	1.020000000000000107e+01	8.400000000000000522e-02
3.360000000000000356e-04	1.020000000000000107e+01	8.600000000000000699e-02
3.364000000000000453e-04	1.020000000000000107e+01	8.799999999999999489e-02
3.367999999999999466e-04	1.020000000000000107e+01	8.999999999999999667e-02
3.371999999999999564e-04	1.020000000000000107e+01	8.999999999999999667e-02
3.375999999999999661e-04	1.020000000000000107e+01	8.799999999999999489e-02
3.379999999999999758e-04	1.020000000000000107e+01	8.600000000000000699e-02
3.383999999999999855e-04	1.020000000000000107e+01	8.400000000000000522e-02
3.387999999999999953e-04	1.020000000000000107e+01	8.200000000000000344e-02
3.392000000000000050e-04	1.020000000000000107e+01	7.599999999999999811e-02
3.396000000000000147e-04	1.000000000000000000e+01	7.200000000000000844e-02
3.400000000000000244e-04	1.020000000000000107e+01	6.600000000000000311e-02
3.404000000000000341e-04	1.000000000000000000e+01	5.999999999999999778e-02
3.408000000000000439e-04	1.020000000000000107e+01	5.200000000000000455e-02
3.411999999999999452e-04	1.020000000000000107e+01	4.399999999999999745e-02
3.415999999999999549e-04	1.000000000000000000e+01	3.600000000000000422e-02
3.419999999999999646e-04	1.020000000000000107e+01	2.600000000000000228e-02
3.423999999999999743e-04	1.020000000000000107e+01	1.800000000000000211e-02
3.427999999999999841e-04	1.000000000000000000e+01	8.000000000000000167e-03
3.431999999999999938e-04	1.020000000000000107e+01	0.000000000000000000e+00
3.436000000000000035e-04	1.000000000000000000e+01	-1.000000000000000021e-02
3.440000000000000132e-04	1.020000000000000107e+01	-1.800000000000000211e-02
3.444000000000000230e-04	1.000000000000000000e+01	-2.600000000000000228e-02
3.448000000000000327e-04	1.000000000000000000e+01	-3.600000000000000422e-02
3.452000000000000424e-04	1.020000000000000107e+01	-4.399999999999999745e-02
3.455999999999999437e-04	1.020000000000000107e+01	-5.200000000000000455e-02
3.459999999999999534e-04	1.020000000000000107e+01	-5.999999999999999778e-02
3.463999999999999631e-04	1.020000000000000107e+01	-6.600000000000000311e-02
3.467999999999999729e-04	1.000000000000000000e+01	-7.000000000000000666e-02
3.471999999999999826e-04	1.020000000000000107e+01	-7.599999999999999811e-02
3.475999999999999923e-04	1.000000000000000000e+01	-8.000000000000000167e-02
3.480000000000000020e-04	1.020000000000000107e+01	-8.400000000000000522e-02
3.484000000000000118e-04	1.000000000000000000e+01	-8.799999999999999489e-02
3.488000000000000215e-04	1.020000000000000107e+01	-8.999999999999999667e-02
3.492000000000000312e-04	1.020000000000000107e+01	-8.999999999999999667e-02
3.496000000000000409e-04	1.000000000000000000e+01	-8.799999999999999489e-02
3.499999999999999422e-04	1.020000000000000107e+01	-8.799999999999999489e-02
3.503999999999999520e-04	1.020000000000000107e+01	-8.600000000000000699e-02
3.507999999999999617e-04	1.020000000000000107e+01	-8.400000000000000522e-02
3.511999999999999714e-04	1.020000000000000107e+01	-8.000000000000000167e-02
3.515999999999999811e-04	1.020000000000000107e+01	-7.599999999999999811e-02
3.519999999999999908e-04	1.020000000000000107e+01	-7.000000000000000666e-02
3.524000000000000006e-04	1.000000000000000000e+01	-6.400000000000000133e-02
3.528000000000000103e-04	1.000000000000000000e+01	-5.600000000000000117e-02
3.532000000000000200e-04	1.000000000000000000e+01	-4.800000000000000100e-02
3.536000000000000297e-04	1.020000000000000107e+01	-4.200000000000000261e-02
3.540000000000000395e-04	1.020000000000000107e+01	-3.400000000000000244e-02
3.543999999999999408e-04	1.000000000000000000e+01	-2.400000000000000050e-02
3.547999999999999505e-04	1.020000000000000107e+01	-1.600000000000000033e-02
3.551999999999999602e-04	1.000000000000000000e+01	-6.000000000000000125e-03
3.555999999999999699e-04	1.020000000000000107e+01	4.000000000000000083e-03
3.559999999999999797e-04	1.020000000000000107e+01	1.400000000000000029e-02
3.563999999999999894e-04	1.000000000000000000e+01	2.199999999999999872e-02
3.567999999999999991e-04	1.020000000000000107e+01	3.200000000000000067e-02
3.572000000000000088e-04	1.020000000000000107e+01	4.000000000000000083e-02
3.576000000000000185e-04	1.000000000000000000e+01	4.800000000000000100e-02
3.580000000000000283e-04	1.000000000000000000e+01	5.399999999999999939e-02
3.584000000000000380e-04	1.020000000000000107e+01	6.199999999999999956e-02
3.587999999999999393e-04	1.020000000000000107e+01	6.800000000000000488e-02
3.591999999999999490e-04	1.020000000000000107e+01	7.399999999999999634e-02
3.595999999999999587e-04	1.020000000000000107e+01	8.000000000000000167e-02
3.599999999999999685e-04	1.000000000000000000e+01	8.400000000000000522e-02
3.603999999999999782e-04	1.020000000000000107e+01	8.600000000000000699e-02
3.607999999999999879e-04	1.020000000000000107e+01	8.799999999999999489e-02
3.611999999999999976e-04	1.020000000000000107e+01	8.999999999999999667e-02
3.616000000000000074e-04	1.020000000000000107e+01	8.999999999999999667e-02
3.620000000000000171e-04	1.020000000000000107e+01	8.999999999999999667e-02
3.624000000000000268e-04	1.020000000000000107e+01	8.999999999999999667e-02
3.628000000000000365e-04	1.020000000000000107e+01	8.600000000000000699e-02
3.632000000000000462e-04	1.000000000000000000e+01	8.200000000000000344e-02
3.635999999999999475e-04	1.020000000000000107e+01	7.799999999999999989e-02
3.639999999999999573e-04	1.020000000000000107e+01	7.200000000000000844e-02
3.643999999999999670e-04	1.020000000000000107e+01	6.800000000000000488e-02
3.647999999999999767e-04	1.020000000000000107e+01	5.999999999999999778e-02
3.651999999999999864e-04	1.000000000000000000e+01	5.399999999999999939e-02
3.655999999999999962e-04	1.020000000000000107e+01	4.599999999999999922e-02
3.660000000000000059e-04	1.020000000000000107e+01	3.799999999999999906e-02
3.664000000000000156e-04	1.020000000000000107e+01	2.800000000000000058e-02
3.668000000000000253e-04	1.000000000000000000e+01	2.000000000000000042e-02
3.672000000000000351e-04	1.020000000000000107e+01	1.000000000000000021e-02
3.676000000000000448e-04	1.020000000000000107e+01	2.000000000000000042e-03
3.679999999999999461e-04	1.020000000000000107e+01	-8.000000000000000167e-03
3.683999999999999558e-04	1.020000000000000107e+01	-1.800000000000000211e-02
3.687999999999999655e-04	1.000000000000000000e+01	-2.600000000000000228e-02
3.691999999999999752e-04	1.020000000000000107e+01	-3.400000000000000244e-02
3.695999999999999850e-04	1.020000000000000107e+01	-4.200000000000000261e-02
3.699999999999999947e-04	1.020000000000000107e+01	-5.000000000000000278e-02
3.704000000000000044e-04	1.000000000000000000e+01	-5.800000000000000294e-02
3.708000000000000141e-04	1.000000000000000000e+01	-6.400000000000000133e-02
3.712000000000000239e-04	1.020000000000000107e+01	-7.200000000000000844e-02
3.716000000000000336e-04	1.000000000000000000e+01	-7.599999999999999811e-02
3.720000000000000433e-04	1.020000000000000107e+01	-8.200000000000000344e-02
3.723999999999999446e-04	1.020000000000000107e+01	-8.400000000000000522e-02
3.727999999999999543e-04	1.000000000000000000e+01	-8.600000000000000699e-02
3.731999999999999641e-04	1.020000000000000107e+01	-8.799999999999999489e-02
3.735999999999999738e-04	1.020000000000000107e+01	-8.999999999999999667e-02
3.739999999999999835e-04	1.000000000000000000e+01	-8.999999999999999667e-02
3.743999999999999932e-04	1.000000000000000000e+01	-8.799999999999999489e-02
3.748000000000000029e-04	1.020000000000000107e+01	-8.600000000000000699e-02
3.752000000000000127e-04	1.000000000000000000e+01	-8.400000000000000522e-02
3.756000000000000224e-04	1.020000000000000107e+01	-8.000000000000000167e-02
3.760000000000000321e-04	1.000000000000000000e+01	-7.399999999999999634e-02
3.764000000000000418e-04	1.020000000000000107e+01	-7.000000000000000666e-02
3.767999999999999431e-04	1.020000000000000107e+01	-6.199999999999999956e-02
3.771999999999999529e-04	1.000000000000000000e+01	-5.600000000000000117e-02
3.775999999999999626e-04	1.020000000000000107e+01	-5.000000000000000278e-02
3.779999999999999723e-04	1.000000000000000000e+01	-4.200000000000000261e-02
3.783999999999999820e-04	1.000000000000000000e+01	-3.200000000000000067e-02
3.787999999999999918e-04	1.020000000000000107e+01	-2.400000000000000050e-02
3.792000000000000015e-04	1.000000000000000000e+01	-1.400000000000000029e-02
3.796000000000000112e-04	1.020000000000000107e+01	-6.000000000000000125e-03
3.800000000000000209e-04	1.000000000000000000e+01	2.000000000000000042e-03
3.804000000000000306e-04	1.020000000000000107e+01	1.200000000000000025e-02
3.808000000000000404e-04	1.020000000000000107e+01	2.000000000000000042e-02
3.811999999999999417e-04	1.020000000000000107e+01	2.999999999999999889e-02
3.815999999999999514e-04	1.020000000000000107e+01	3.799999999999999906e-02
3.819999999999999611e-04	1.020000000000000107e+01	4.599999999999999922e-02
3.823999999999999708e-04	1.000000000000000000e+01	5.399999999999999939e-02
3.827999999999999806e-04	1.020000000000000107e+01	5.999999999999999778e-02
3.831999999999999903e-04	1.020000000000000107e+01	6.600000000000000311e-02
3.836000000000000000e-04	1.020000000000000107e+01	7.200000000000000844e-02
3.840000000000000097e-04	1.000000000000000000e+01	7.599999999999999811e-02
3.844000000000000195e-04	1.020000000000000107e+01	8.000000000000000167e-02
3.848000000000000292e-04	1.000000000000000000e+01	8.200000000000000344e-02
3.852000000000000389e-04	1.020000000000000107e+01	8.600000000000000699e-02
3.855999999999999402e-04	1.020000000000000107e+01	8.799999999999999489e-02
3.859999999999999499e-04	1.020000000000000107e+01	8.799999999999999489e-02
3.863999999999999596e-04	1.020000000000000107e+01	8.600000000000000699e-02
3.867999999999999694e-04	1.020000000000000107e+01	8.600000000000000699e-02
3.871999999999999791e-04	1.020000000000000107e+01	8.200000000000000344e-02
3.875999999999999888e-04	1.000000000000000000e+01	8.000000000000000167e-02
3.879999999999999985e-04	1.000000000000000000e+01	7.599999999999999811e-02
3.884000000000000083e-04	1.000000000000000000e+01	7.200000000000000844e-02
3.888000000000000180e-04	1.020000000000000107e+01	6.600000000000000311e-02
3.892000000000000277e-04	1.000000000000000000e+01	5.999999999999999778e-02
3.896000000000000374e-04	1.020000000000000107e+01	5.200000000000000455e-02
3.899999999999999387e-04	1.020000000000000107e+01	4.599999999999999922e-02
3.903999999999999485e-04	1.020000000000000107e+01	3.799999999999999906e-02
3.907999999999999582e-04	1.020000000000000107e+01	2.800000000000000058e-02
3.911999999999999679e-04	1.000000000000000000e+01	2.000000000000000042e-02
3.915999999999999776e-04	1.000000000000000000e+01	1.200000000000000025e-02
3.919999999999999873e-04	1.020000000000000107e+01	4.000000000000000083e-03
3.923999999999999971e-04	1.020000000000000107e+01	-6.000000000000000125e-03
3.928000000000000068e-04	1.000000000000000000e+01	-1.400000000000000029e-02
3.932000000000000165e-04	1.020000000000000107e+01	-2.400000000000000050e-02
3.936000000000000262e-04	1.020000000000000107e+01	-3.200000000000000067e-02
3.940000000000000360e-04	1.000000000000000000e+01	-4.000000000000000083e-02
3.943999999999999373e-04	1.000000000000000000e+01	-4.800000000000000100e-02
3.947999999999999470e-04	1.020000000000000107e+01	-5.399999999999999939e-02
3.951999999999999567e-04	1.020000000000000107e+01	-5.999999999999999778e-02
3.955999999999999664e-04	1.020000000000000107e+01	-6.600000000000000311e-02
3.959999999999999762e-04	1.000000000000000000e+01	-7.200000000000000844e-02
3.963999999999999859e-04	1.020000000000000107e+01	-7.599999999999999811e-02
3.967999999999999956e-04	1.020000000000000107e+01	-8.000000000000000167e-02
3.972000000000000053e-04	1.020000000000000107e+01	-8.200000000000000344e-02
3.976000000000000150e-04	1.020000000000000107e+01	-8.400000000000000522e-02
3.980000000000000248e-04	1.020000000000000107e+01	-8.600000000000000699e-02
3.984000000000000345e-04	1.020000000000000107e+01	-8.600000000000000699e-02
3.988000000000000442e-04	1.020000000000000107e+01	-8.600000000000000699e-02
3.991999999999999455e-04	1.020000000000000107e+01	-8.400000000000000522e-02
3.995999999999999552e-04	1.020000000000000107e+01	-8.000000000000000167e-02
3.999999999999999650e-04	1.000000000000000000e+01	-7.799999999999999989e-02
4.003999999999999747e-04	1.020000000000000107e+01	-7.399999999999999634e-02
4.007999999999999844e-04	1.020000000000000107e+01	-7.000000000000000666e-02
4.011999999999999941e-04	1.020000000000000107e+01	-6.400000000000000133e-02
4.016000000000000038e-04	1.020000000000000107e+01	-5.800000000000000294e-02
4.020000000000000136e-04	1.020000000000000107e+01	-5.000000000000000278e-02
4.024000000000000233e-04	1.000000000000000000e+01	-4.200000000000000261e-02
4.028000000000000330e-04	1.020000000000000107e+01	-3.600000000000000422e-02
4.032000000000000427e-04	1.000000000000000000e+01	-2.600000000000000228e-02
4.035999999999999440e-04	1.020000000000000107e+01	-1.800000000000000211e-02
4.039999999999999538e-04	1.000000000000000000e+01	-1.000000000000000021e-02
4.043999999999999635e-04	1.020000000000000107e+01	-2.000000000000000042e-03
4.047999999999999732e-04	1.000000000000000000e+01	8.000000000000000167e-03
4.051999999999999829e-04	1.020000000000000107e+01	1.600000000000000033e-02
4.055999999999999927e-04	1.000000000000000000e+01	2.400000000000000050e-02
4.060000000000000024e-04	1.020000000000000107e+01	3.400000000000000244e-02
4.064000000000000121e-04	1.000000000000000000e+01	4.000000000000000083e-02
4.068000000000000218e-04	1.020000000000000107e+01	4.800000000000000100e-02
4.072000000000000315e-04	1.000000000000000000e+01	5.600000000000000117e-02
4.076000000000000413e-04	1.000000000000000000e+01	6.199999999999999956e-02
4.079999999999999426e-04	1.000000000000000000e+01	6.600000000000000311e-02
4.083999999999999523e-04	1.000000000000000000e+01	7.200000000000000844e-02
4.087999999999999620e-04	1.020000000000000107e+01	7.599999999999999811e-02
4.091999999999999717e-04	1.020000000000000107e+01	8.000000000000000167e-02
4.095999999999999815e-04	1.020000000000000107e+01	8.200000000000000344e-02
4.099999999999999912e-04	1.020000000000000107e+01	8.400000000000000522e-02
4.104000000000000009e-04	1.020000000000000107e+01	8.400000000000000522e-02
4.108000000000000106e-04	1.000000000000000000e+01	8.400000000000000522e-02
4.112000000000000204e-04	1.020000000000000107e+01	8.400000000000000522e-02
4.116000000000000301e-04	1.020000000000000107e+01	8.200000000000000344e-02
4.120000000000000398e-04	1.020000000000000107e+01	8.000000000000000167e-02
4.123999999999999411e-04	1.020000000000000107e+01	7.599999999999999811e-02
4.127999999999999508e-04	1.000000000000000000e+01	7.200000000000000844e-02
4.131999999999999605e-04	1.000000000000000000e+01	6.800000000000000488e-02
4.135999999999999703e-04	1.020000000000000107e+01	6.199999999999999956e-02
4.139999999999999800e-04	1.000000000000000000e+01	5.399999999999999939e-02
4.143999999999999897e-04	1.020000000000000107e+01	4.800000000000000100e-02
4.147999999999999994e-04	1.020000000000000107e+01	4.200000000000000261e-02
4.152000000000000092e-04	1.020000000000000107e+01	3.400000000000000244e-02
4.156000000000000189e-04	1.020000000000000107e+01	2.400000000000000050e-02
4.160000000000000286e-04	1.000000000000000000e+01	1.600000000000000033e-02
4.164000000000000383e-04	1.020000000000000107e+01	8.000000000000000167e-03
4.167999999999999396e-04	1.020000000000000107e+01	-2.000000000000000042e-03
4.171999999999999494e-04	1.000000000000000000e+01	-1.000000000000000021e-02
4.175999999999999591e-04	1.020000000000000107e+01	-1.800000000000000211e-02
4.179999999999999688e-04	1.000000000000000000e+01	-2.600000000000000228e-02
4.183999999999999785e-04	1.020000000000000107e+01	-3.400000000000000244e-02
4.187999999999999882e-04	1.000000000000000000e+01	-4.200000000000000261e-02
4.191999999999999980e-04	1.000000000000000000e+01	-5.000000000000000278e-02
4.196000000000000077e-04	1.000000000000000000e+01	-5.800000000000000294e-02
4.200000000000000174e-04	1.020000000000000107e+01	-6.400000000000000133e-02
4.204000000000000271e-04	1.020000000000000107e+01	-6.800000000000000488e-02
4.208000000000000369e-04	1.000000000000000000e+01	-7.399999999999999634e-02
4.211999999999999382e-04	1.000000000000000000e+01	-7.799999999999999989e-02
4.215999999999999479e-04	1.000000000000000000e+01	-8.000000000000000167e-02
4.219999999999999576e-04	1.000000000000000000e+01	-8.200000000000000344e-02
4.223999999999999673e-04	1.000000000000000000e+01	-8.600000000000000699e-02
4.227999999999999771e-04	1.020000000000000107e+01	-8.400000000000000522e-02
4.231999999999999868e-04	1.020000000000000107e+01	-8.600000000000000699e-02
4.235999999999999965e-04	1.020000000000000107e+01	-8.400000000000000522e-02
4.240000000000000062e-04	1.000000000000000000e+01	-8.200000000000000344e-02
4.244000000000000159e-04	1.020000000000000107e+01	-7.799999999999999989e-02
4.248000000000000257e-04	1.020000000000000107e+01	-7.599999999999999811e-02
4.252000000000000354e-04	1.020000000000000107e+01	-7.000000000000000666e-02
4.255999999999999367e-04	1.000000000000000000e+01	-6.600000000000000311e-02
4.259999999999999464e-04	1.020000000000000107e+01	-5.800000000000000294e-02
4.263999999999999561e-04	1.020000000000000107e+01	-5.200000000000000455e-02
4.267999999999999659e-04	1.000000000000000000e+01	-4.599999999999999922e-02
4.271999999999999756e-04	1.000000000000000000e+01	-3.799999999999999906e-02
4.275999999999999853e-04	1.020000000000000107e+01	-2.999999999999999889e-02
4.279999999999999950e-04	1.020000000000000107e+01	-2.199999999999999872e-02
4.284000000000000048e-04	1.020000000000000107e+01	-1.200000000000000025e-02
4.288000000000000145e-04	1.020000000000000107e+01	-4.000000000000000083e-03
4.292000000000000242e-04	1.020000000000000107e+01	4.000000000000000083e-03
4.296000000000000339e-04	1.000000000000000000e+01	1.400000000000000029e-02
4.299999999999999352e-04	1.020000000000000107e+01	2.199999999999999872e-02
4.303999999999999449e-04	1.020000000000000107e+01	2.999999999999999889e-02
4.307999999999999547e-04	1.000000000000000000e+01	3.799999999999999906e-02
4.311999999999999644e-04	1.020000000000000107e+01	4.599999999999999922e-02
4.315999999999999741e-04	1.000000000000000000e+01	5.399999999999999939e-02
4.319999999999999838e-04	1.000000000000000000e+01	5.800000000000000294e-02
4.323999999999999936e-04	1.020000000000000107e+01	6.600000000000000311e-02
4.328000000000000033e-04	1.020000000000000107e+01	7.000000000000000666e-02
4.332000000000000130e-04	1.020000000000000107e+01	7.399999999999999634e-02
4.336000000000000227e-04	1.020000000000000107e+01	7.799999999999999989e-02
4.340000000000000325e-04	1.020000000000000107e+01	8.000000000000000167e-02
4.344000000000000422e-04	1.020000000000000107e+01	8.200000000000000344e-02
4.347999999999999435e-04	1.020000000000000107e+01	8.400000000000000522e-02
4.351999999999999532e-04	1.000000000000000000e+01	8.400000000000000522e-02
4.355999999999999629e-04	1.000000000000000000e+01	8.400000000000000522e-02
4.359999999999999726e-04	1.020000000000000107e+01	8.200000000000000344e-02
4.363999999999999824e-04	1.020000000000000107e+01	8.000000000000000167e-02
4.367999999999999921e-04	1.000000000000000000e+01	7.599999999999999811e-02
4.372000000000000018e-04	1.000000000000000000e+01	7.200000000000000844e-02
4.376000000000000115e-04	1.020000000000000107e+01	6.600000000000000311e-02
4.380000000000000213e-04	1.020000000000000107e+01	6.199999999999999956e-02
4.384000000000000310e-04	1.020000000000000107e+01	5.399999999999999939e-02
4.388000000000000407e-04	1.020000000000000107e+01	4.800000000000000100e-02
4.391999999999999420e-04	1.000000000000000000e+01	4.000000000000000083e-02
4.395999999999999517e-04	1.020000000000000107e+01	3.400000000000000244e-02
4.399999999999999615e-04	1.020000000000000107e+01	2.600000000000000228e-02
4.403999999999999712e-04	1.000000000000000000e+01	1.800000000000000211e-02
4.407999999999999809e-04	1.020000000000000107e+01	8.000000000000000167e-03
4.411999999999999906e-04	1.020000000000000107e+01	0.000000000000000000e+00
4.416000000000000003e-04	1.020000000000000107e+01	-8.000000000000000167e-03
4.420000000000000101e-04	1.000000000000000000e+01	-1.600000000000000033e-02
4.424000000000000198e-04	1.000000000000000000e+01	-2.600000000000000228e-02
4.428000000000000295e-04	1.000000000000000000e+01	-3.400000000000000244e-02
4.432000000000000392e-04	1.020000000000000107e+01	-4.000000000000000083e-02
4.435999999999999405e-04	1.000000000000000000e+01	-4.800000000000000100e-02
4.439999999999999503e-04	1.020000000000000107e+01	-5.399999999999999939e-02
4.443999999999999600e-04	1.020000000000000107e+01	-5.999999999999999778e-02
4.447999999999999697e-04	1.020000000000000107e+01	-6.600000000000000311e-02
4.451999999999999794e-04	1.000000000000000000e+01	-7.000000000000000666e-02
4.455999999999999892e-04	1.020000000000000107e+01	-7.399999999999999634e-02
4.459999999999999989e-04	1.000000000000000000e+01	-7.799999999999999989e-02
4.464000000000000086e-04	1.020000000000000107e+01	-8.000000000000000167e-02
